ESWind,available_date,prediction_date
6708.33333333,2016-04-02 00:00:00,2016-04-07 10:00:00
6577.0,2016-04-02 00:00:00,2016-04-07 11:00:00
6727.66666667,2016-04-02 00:00:00,2016-04-07 12:00:00
7100.83333333,2016-04-02 00:00:00,2016-04-07 13:00:00
7560.0,2016-04-02 00:00:00,2016-04-07 14:00:00
7990.33333333,2016-04-02 00:00:00,2016-04-07 15:00:00
8657.5,2016-04-02 00:00:00,2016-04-07 16:00:00
9537.16666667,2016-04-02 00:00:00,2016-04-07 17:00:00
9384.33333333,2016-04-02 00:00:00,2016-04-07 18:00:00
9615.66666667,2016-04-02 00:00:00,2016-04-07 19:00:00
9950.5,2016-04-02 00:00:00,2016-04-07 20:00:00
10060.1666667,2016-04-02 00:00:00,2016-04-07 21:00:00
9533.83333333,2016-04-02 00:00:00,2016-04-07 22:00:00
8877.0,2016-04-02 00:00:00,2016-04-07 23:00:00
8552.33333333,2016-04-02 00:00:00,2016-04-08 00:00:00
8376.5,2016-04-02 00:00:00,2016-04-08 01:00:00
8313.0,2016-04-02 00:00:00,2016-04-08 02:00:00
8160.16666667,2016-04-02 00:00:00,2016-04-08 03:00:00
7989.83333333,2016-04-02 00:00:00,2016-04-08 04:00:00
8141.0,2016-04-02 00:00:00,2016-04-08 05:00:00
8389.16666667,2016-04-02 00:00:00,2016-04-08 06:00:00
8338.16666667,2016-04-02 00:00:00,2016-04-08 07:00:00
9168.5,2016-04-02 00:00:00,2016-04-08 08:00:00
9705.0,2016-04-02 00:00:00,2016-04-08 09:00:00
9921.83333333,2016-04-02 00:00:00,2016-04-08 10:00:00
9896.66666667,2016-04-02 00:00:00,2016-04-08 11:00:00
10072.1666667,2016-04-02 00:00:00,2016-04-08 12:00:00
10556.5,2016-04-02 00:00:00,2016-04-08 13:00:00
10580.0,2016-04-02 00:00:00,2016-04-08 14:00:00
10399.1666667,2016-04-02 00:00:00,2016-04-08 15:00:00
9920.0,2016-04-02 00:00:00,2016-04-08 16:00:00
8920.33333333,2016-04-02 00:00:00,2016-04-08 17:00:00
7552.0,2016-04-02 00:00:00,2016-04-08 18:00:00
6771.83333333,2016-04-02 00:00:00,2016-04-08 19:00:00
6631.33333333,2016-04-02 00:00:00,2016-04-08 20:00:00
6615.83333333,2016-04-02 00:00:00,2016-04-08 21:00:00
6716.0,2016-04-02 00:00:00,2016-04-08 22:00:00
6194.16666667,2016-04-02 00:00:00,2016-04-08 23:00:00
5999.0,2016-04-02 00:00:00,2016-04-09 00:00:00
5899.66666667,2016-04-02 00:00:00,2016-04-09 01:00:00
5627.66666667,2016-04-02 00:00:00,2016-04-09 02:00:00
5874.5,2016-04-02 00:00:00,2016-04-09 03:00:00
5952.16666667,2016-04-02 00:00:00,2016-04-09 04:00:00
5702.83333333,2016-04-02 00:00:00,2016-04-09 05:00:00
5297.83333333,2016-04-02 00:00:00,2016-04-09 06:00:00
4693.33333333,2016-04-02 00:00:00,2016-04-09 07:00:00
5043.0,2016-04-02 00:00:00,2016-04-09 08:00:00
5438.83333333,2016-04-02 00:00:00,2016-04-09 09:00:00
5489.5,2016-04-02 00:00:00,2016-04-09 10:00:00
5508.83333333,2016-04-02 00:00:00,2016-04-09 11:00:00
5816.0,2016-04-02 00:00:00,2016-04-09 12:00:00
6277.66666667,2016-04-02 00:00:00,2016-04-09 13:00:00
6412.33333333,2016-04-02 00:00:00,2016-04-09 14:00:00
6341.16666667,2016-04-02 00:00:00,2016-04-09 15:00:00
6213.83333333,2016-04-02 00:00:00,2016-04-09 16:00:00
5739.83333333,2016-04-02 00:00:00,2016-04-09 17:00:00
4885.66666667,2016-04-02 00:00:00,2016-04-09 18:00:00
5055.16666667,2016-04-02 00:00:00,2016-04-09 19:00:00
5657.83333333,2016-04-02 00:00:00,2016-04-09 20:00:00
6139.16666667,2016-04-02 00:00:00,2016-04-09 21:00:00
6546.83333333,2016-04-02 00:00:00,2016-04-09 22:00:00
7056.16666667,2016-04-02 00:00:00,2016-04-09 23:00:00
6195.66666667,2016-04-03 00:00:00,2016-04-04 00:00:00
5686.16666667,2016-04-03 00:00:00,2016-04-04 01:00:00
5497.33333333,2016-04-03 00:00:00,2016-04-04 02:00:00
5768.5,2016-04-03 00:00:00,2016-04-04 03:00:00
6098.66666667,2016-04-03 00:00:00,2016-04-04 04:00:00
6640.5,2016-04-03 00:00:00,2016-04-04 05:00:00
7450.16666667,2016-04-03 00:00:00,2016-04-04 06:00:00
7717.5,2016-04-03 00:00:00,2016-04-04 07:00:00
8166.16666667,2016-04-03 00:00:00,2016-04-04 08:00:00
8641.33333333,2016-04-03 00:00:00,2016-04-04 09:00:00
8679.0,2016-04-03 00:00:00,2016-04-04 10:00:00
7757.83333333,2016-04-03 00:00:00,2016-04-04 11:00:00
6813.16666667,2016-04-03 00:00:00,2016-04-04 12:00:00
6206.83333333,2016-04-03 00:00:00,2016-04-04 13:00:00
6241.33333333,2016-04-03 00:00:00,2016-04-04 14:00:00
6016.5,2016-04-03 00:00:00,2016-04-04 15:00:00
6250.83333333,2016-04-03 00:00:00,2016-04-04 16:00:00
5736.33333333,2016-04-03 00:00:00,2016-04-04 17:00:00
5906.66666667,2016-04-03 00:00:00,2016-04-04 18:00:00
5961.0,2016-04-03 00:00:00,2016-04-04 19:00:00
5896.66666667,2016-04-03 00:00:00,2016-04-04 20:00:00
6081.16666667,2016-04-03 00:00:00,2016-04-04 21:00:00
7191.16666667,2016-04-03 00:00:00,2016-04-04 22:00:00
8102.33333333,2016-04-03 00:00:00,2016-04-04 23:00:00
9231.33333333,2016-04-03 00:00:00,2016-04-05 00:00:00
9897.66666667,2016-04-03 00:00:00,2016-04-05 01:00:00
10167.1666667,2016-04-03 00:00:00,2016-04-05 02:00:00
10636.0,2016-04-03 00:00:00,2016-04-05 03:00:00
10738.1666667,2016-04-03 00:00:00,2016-04-05 04:00:00
10721.3333333,2016-04-03 00:00:00,2016-04-05 05:00:00
10754.6666667,2016-04-03 00:00:00,2016-04-05 06:00:00
10881.6666667,2016-04-03 00:00:00,2016-04-05 07:00:00
11197.0,2016-04-03 00:00:00,2016-04-05 08:00:00
10976.5,2016-04-03 00:00:00,2016-04-05 09:00:00
10747.1666667,2016-04-03 00:00:00,2016-04-05 10:00:00
10817.8333333,2016-04-03 00:00:00,2016-04-05 11:00:00
10994.0,2016-04-03 00:00:00,2016-04-05 12:00:00
11308.8333333,2016-04-03 00:00:00,2016-04-05 13:00:00
11674.5,2016-04-03 00:00:00,2016-04-05 14:00:00
11684.3333333,2016-04-03 00:00:00,2016-04-05 15:00:00
11138.3333333,2016-04-03 00:00:00,2016-04-05 16:00:00
10702.5,2016-04-03 00:00:00,2016-04-05 17:00:00
10039.0,2016-04-03 00:00:00,2016-04-05 18:00:00
9549.0,2016-04-03 00:00:00,2016-04-05 19:00:00
9013.5,2016-04-03 00:00:00,2016-04-05 20:00:00
8447.83333333,2016-04-03 00:00:00,2016-04-05 21:00:00
8133.83333333,2016-04-03 00:00:00,2016-04-05 22:00:00
7671.83333333,2016-04-03 00:00:00,2016-04-05 23:00:00
7369.5,2016-04-03 00:00:00,2016-04-06 00:00:00
7098.66666667,2016-04-03 00:00:00,2016-04-06 01:00:00
6804.16666667,2016-04-03 00:00:00,2016-04-06 02:00:00
6627.83333333,2016-04-03 00:00:00,2016-04-06 03:00:00
6276.16666667,2016-04-03 00:00:00,2016-04-06 04:00:00
6206.0,2016-04-03 00:00:00,2016-04-06 05:00:00
5916.83333333,2016-04-03 00:00:00,2016-04-06 06:00:00
5331.0,2016-04-03 00:00:00,2016-04-06 07:00:00
5012.5,2016-04-03 00:00:00,2016-04-06 08:00:00
4657.83333333,2016-04-03 00:00:00,2016-04-06 09:00:00
4394.5,2016-04-03 00:00:00,2016-04-06 10:00:00
4448.0,2016-04-03 00:00:00,2016-04-06 11:00:00
4488.16666667,2016-04-03 00:00:00,2016-04-06 12:00:00
4721.5,2016-04-03 00:00:00,2016-04-06 13:00:00
5019.66666667,2016-04-03 00:00:00,2016-04-06 14:00:00
5423.83333333,2016-04-03 00:00:00,2016-04-06 15:00:00
5927.0,2016-04-03 00:00:00,2016-04-06 16:00:00
6372.0,2016-04-03 00:00:00,2016-04-06 17:00:00
6829.16666667,2016-04-03 00:00:00,2016-04-06 18:00:00
7378.5,2016-04-03 00:00:00,2016-04-06 19:00:00
7615.33333333,2016-04-03 00:00:00,2016-04-06 20:00:00
7497.16666667,2016-04-03 00:00:00,2016-04-06 21:00:00
7423.16666667,2016-04-03 00:00:00,2016-04-06 22:00:00
7603.5,2016-04-03 00:00:00,2016-04-06 23:00:00
7713.16666667,2016-04-03 00:00:00,2016-04-07 00:00:00
7782.16666667,2016-04-03 00:00:00,2016-04-07 01:00:00
7728.0,2016-04-03 00:00:00,2016-04-07 02:00:00
7719.16666667,2016-04-03 00:00:00,2016-04-07 03:00:00
7740.33333333,2016-04-03 00:00:00,2016-04-07 04:00:00
7502.33333333,2016-04-03 00:00:00,2016-04-07 05:00:00
7460.5,2016-04-03 00:00:00,2016-04-07 06:00:00
7411.5,2016-04-03 00:00:00,2016-04-07 07:00:00
7456.83333333,2016-04-03 00:00:00,2016-04-07 08:00:00
7079.66666667,2016-04-03 00:00:00,2016-04-07 09:00:00
6708.33333333,2016-04-03 00:00:00,2016-04-07 10:00:00
6577.0,2016-04-03 00:00:00,2016-04-07 11:00:00
6727.66666667,2016-04-03 00:00:00,2016-04-07 12:00:00
7100.83333333,2016-04-03 00:00:00,2016-04-07 13:00:00
7560.0,2016-04-03 00:00:00,2016-04-07 14:00:00
7990.33333333,2016-04-03 00:00:00,2016-04-07 15:00:00
8657.5,2016-04-03 00:00:00,2016-04-07 16:00:00
9537.16666667,2016-04-03 00:00:00,2016-04-07 17:00:00
9384.33333333,2016-04-03 00:00:00,2016-04-07 18:00:00
9615.66666667,2016-04-03 00:00:00,2016-04-07 19:00:00
9950.5,2016-04-03 00:00:00,2016-04-07 20:00:00
10060.1666667,2016-04-03 00:00:00,2016-04-07 21:00:00
9533.83333333,2016-04-03 00:00:00,2016-04-07 22:00:00
8877.0,2016-04-03 00:00:00,2016-04-07 23:00:00
8552.33333333,2016-04-03 00:00:00,2016-04-08 00:00:00
8376.5,2016-04-03 00:00:00,2016-04-08 01:00:00
8313.0,2016-04-03 00:00:00,2016-04-08 02:00:00
8160.16666667,2016-04-03 00:00:00,2016-04-08 03:00:00
7989.83333333,2016-04-03 00:00:00,2016-04-08 04:00:00
8141.0,2016-04-03 00:00:00,2016-04-08 05:00:00
8389.16666667,2016-04-03 00:00:00,2016-04-08 06:00:00
8338.16666667,2016-04-03 00:00:00,2016-04-08 07:00:00
9168.5,2016-04-03 00:00:00,2016-04-08 08:00:00
9705.0,2016-04-03 00:00:00,2016-04-08 09:00:00
9921.83333333,2016-04-03 00:00:00,2016-04-08 10:00:00
9896.66666667,2016-04-03 00:00:00,2016-04-08 11:00:00
10072.1666667,2016-04-03 00:00:00,2016-04-08 12:00:00
10556.5,2016-04-03 00:00:00,2016-04-08 13:00:00
10580.0,2016-04-03 00:00:00,2016-04-08 14:00:00
10399.1666667,2016-04-03 00:00:00,2016-04-08 15:00:00
9920.0,2016-04-03 00:00:00,2016-04-08 16:00:00
8920.33333333,2016-04-03 00:00:00,2016-04-08 17:00:00
7552.0,2016-04-03 00:00:00,2016-04-08 18:00:00
6771.83333333,2016-04-03 00:00:00,2016-04-08 19:00:00
6631.33333333,2016-04-03 00:00:00,2016-04-08 20:00:00
6615.83333333,2016-04-03 00:00:00,2016-04-08 21:00:00
6716.0,2016-04-03 00:00:00,2016-04-08 22:00:00
6194.16666667,2016-04-03 00:00:00,2016-04-08 23:00:00
5999.0,2016-04-03 00:00:00,2016-04-09 00:00:00
5899.66666667,2016-04-03 00:00:00,2016-04-09 01:00:00
5627.66666667,2016-04-03 00:00:00,2016-04-09 02:00:00
5874.5,2016-04-03 00:00:00,2016-04-09 03:00:00
5952.16666667,2016-04-03 00:00:00,2016-04-09 04:00:00
5702.83333333,2016-04-03 00:00:00,2016-04-09 05:00:00
5297.83333333,2016-04-03 00:00:00,2016-04-09 06:00:00
4693.33333333,2016-04-03 00:00:00,2016-04-09 07:00:00
5043.0,2016-04-03 00:00:00,2016-04-09 08:00:00
5438.83333333,2016-04-03 00:00:00,2016-04-09 09:00:00
5489.5,2016-04-03 00:00:00,2016-04-09 10:00:00
5508.83333333,2016-04-03 00:00:00,2016-04-09 11:00:00
5816.0,2016-04-03 00:00:00,2016-04-09 12:00:00
6277.66666667,2016-04-03 00:00:00,2016-04-09 13:00:00
6412.33333333,2016-04-03 00:00:00,2016-04-09 14:00:00
6341.16666667,2016-04-03 00:00:00,2016-04-09 15:00:00
6213.83333333,2016-04-03 00:00:00,2016-04-09 16:00:00
5739.83333333,2016-04-03 00:00:00,2016-04-09 17:00:00
4885.66666667,2016-04-03 00:00:00,2016-04-09 18:00:00
5055.16666667,2016-04-03 00:00:00,2016-04-09 19:00:00
5657.83333333,2016-04-03 00:00:00,2016-04-09 20:00:00
6139.16666667,2016-04-03 00:00:00,2016-04-09 21:00:00
6546.83333333,2016-04-03 00:00:00,2016-04-09 22:00:00
7056.16666667,2016-04-03 00:00:00,2016-04-09 23:00:00
7246.33333333,2016-04-03 00:00:00,2016-04-10 00:00:00
7392.0,2016-04-03 00:00:00,2016-04-10 01:00:00
7443.0,2016-04-03 00:00:00,2016-04-10 02:00:00
7464.83333333,2016-04-03 00:00:00,2016-04-10 03:00:00
7795.16666667,2016-04-03 00:00:00,2016-04-10 04:00:00
8054.5,2016-04-03 00:00:00,2016-04-10 05:00:00
8111.66666667,2016-04-03 00:00:00,2016-04-10 06:00:00
8744.5,2016-04-03 00:00:00,2016-04-10 07:00:00
9501.5,2016-04-03 00:00:00,2016-04-10 08:00:00
10171.6666667,2016-04-03 00:00:00,2016-04-10 09:00:00
10612.1666667,2016-04-03 00:00:00,2016-04-10 10:00:00
10911.8333333,2016-04-03 00:00:00,2016-04-10 11:00:00
11286.5,2016-04-03 00:00:00,2016-04-10 12:00:00
11242.0,2016-04-03 00:00:00,2016-04-10 13:00:00
11455.8333333,2016-04-03 00:00:00,2016-04-10 14:00:00
11756.5,2016-04-03 00:00:00,2016-04-10 15:00:00
10925.8333333,2016-04-03 00:00:00,2016-04-10 16:00:00
10855.1666667,2016-04-03 00:00:00,2016-04-10 17:00:00
10079.0,2016-04-03 00:00:00,2016-04-10 18:00:00
8452.5,2016-04-03 00:00:00,2016-04-10 19:00:00
7734.33333333,2016-04-03 00:00:00,2016-04-10 20:00:00
7622.5,2016-04-03 00:00:00,2016-04-10 21:00:00
8034.0,2016-04-03 00:00:00,2016-04-10 22:00:00
8179.16666667,2016-04-03 00:00:00,2016-04-10 23:00:00
9231.33333333,2016-04-04 00:00:00,2016-04-05 00:00:00
9897.66666667,2016-04-04 00:00:00,2016-04-05 01:00:00
10167.1666667,2016-04-04 00:00:00,2016-04-05 02:00:00
10636.0,2016-04-04 00:00:00,2016-04-05 03:00:00
10738.1666667,2016-04-04 00:00:00,2016-04-05 04:00:00
10721.3333333,2016-04-04 00:00:00,2016-04-05 05:00:00
10754.6666667,2016-04-04 00:00:00,2016-04-05 06:00:00
10881.6666667,2016-04-04 00:00:00,2016-04-05 07:00:00
11197.0,2016-04-04 00:00:00,2016-04-05 08:00:00
10976.5,2016-04-04 00:00:00,2016-04-05 09:00:00
10747.1666667,2016-04-04 00:00:00,2016-04-05 10:00:00
10817.8333333,2016-04-04 00:00:00,2016-04-05 11:00:00
10994.0,2016-04-04 00:00:00,2016-04-05 12:00:00
11308.8333333,2016-04-04 00:00:00,2016-04-05 13:00:00
11674.5,2016-04-04 00:00:00,2016-04-05 14:00:00
11684.3333333,2016-04-04 00:00:00,2016-04-05 15:00:00
11138.3333333,2016-04-04 00:00:00,2016-04-05 16:00:00
10702.5,2016-04-04 00:00:00,2016-04-05 17:00:00
10039.0,2016-04-04 00:00:00,2016-04-05 18:00:00
9549.0,2016-04-04 00:00:00,2016-04-05 19:00:00
9013.5,2016-04-04 00:00:00,2016-04-05 20:00:00
8447.83333333,2016-04-04 00:00:00,2016-04-05 21:00:00
8133.83333333,2016-04-04 00:00:00,2016-04-05 22:00:00
7671.83333333,2016-04-04 00:00:00,2016-04-05 23:00:00
7369.5,2016-04-04 00:00:00,2016-04-06 00:00:00
7098.66666667,2016-04-04 00:00:00,2016-04-06 01:00:00
6804.16666667,2016-04-04 00:00:00,2016-04-06 02:00:00
6627.83333333,2016-04-04 00:00:00,2016-04-06 03:00:00
6276.16666667,2016-04-04 00:00:00,2016-04-06 04:00:00
6206.0,2016-04-04 00:00:00,2016-04-06 05:00:00
5916.83333333,2016-04-04 00:00:00,2016-04-06 06:00:00
5331.0,2016-04-04 00:00:00,2016-04-06 07:00:00
5012.5,2016-04-04 00:00:00,2016-04-06 08:00:00
4657.83333333,2016-04-04 00:00:00,2016-04-06 09:00:00
4394.5,2016-04-04 00:00:00,2016-04-06 10:00:00
4448.0,2016-04-04 00:00:00,2016-04-06 11:00:00
4488.16666667,2016-04-04 00:00:00,2016-04-06 12:00:00
4721.5,2016-04-04 00:00:00,2016-04-06 13:00:00
5019.66666667,2016-04-04 00:00:00,2016-04-06 14:00:00
5423.83333333,2016-04-04 00:00:00,2016-04-06 15:00:00
5927.0,2016-04-04 00:00:00,2016-04-06 16:00:00
6372.0,2016-04-04 00:00:00,2016-04-06 17:00:00
6829.16666667,2016-04-04 00:00:00,2016-04-06 18:00:00
7378.5,2016-04-04 00:00:00,2016-04-06 19:00:00
7615.33333333,2016-04-04 00:00:00,2016-04-06 20:00:00
7497.16666667,2016-04-04 00:00:00,2016-04-06 21:00:00
7423.16666667,2016-04-04 00:00:00,2016-04-06 22:00:00
7603.5,2016-04-04 00:00:00,2016-04-06 23:00:00
7713.16666667,2016-04-04 00:00:00,2016-04-07 00:00:00
7782.16666667,2016-04-04 00:00:00,2016-04-07 01:00:00
7728.0,2016-04-04 00:00:00,2016-04-07 02:00:00
7719.16666667,2016-04-04 00:00:00,2016-04-07 03:00:00
7740.33333333,2016-04-04 00:00:00,2016-04-07 04:00:00
7502.33333333,2016-04-04 00:00:00,2016-04-07 05:00:00
7460.5,2016-04-04 00:00:00,2016-04-07 06:00:00
7411.5,2016-04-04 00:00:00,2016-04-07 07:00:00
7456.83333333,2016-04-04 00:00:00,2016-04-07 08:00:00
7079.66666667,2016-04-04 00:00:00,2016-04-07 09:00:00
6708.33333333,2016-04-04 00:00:00,2016-04-07 10:00:00
6577.0,2016-04-04 00:00:00,2016-04-07 11:00:00
6727.66666667,2016-04-04 00:00:00,2016-04-07 12:00:00
7100.83333333,2016-04-04 00:00:00,2016-04-07 13:00:00
7560.0,2016-04-04 00:00:00,2016-04-07 14:00:00
7990.33333333,2016-04-04 00:00:00,2016-04-07 15:00:00
8657.5,2016-04-04 00:00:00,2016-04-07 16:00:00
9537.16666667,2016-04-04 00:00:00,2016-04-07 17:00:00
9384.33333333,2016-04-04 00:00:00,2016-04-07 18:00:00
9615.66666667,2016-04-04 00:00:00,2016-04-07 19:00:00
9950.5,2016-04-04 00:00:00,2016-04-07 20:00:00
10060.1666667,2016-04-04 00:00:00,2016-04-07 21:00:00
9533.83333333,2016-04-04 00:00:00,2016-04-07 22:00:00
8877.0,2016-04-04 00:00:00,2016-04-07 23:00:00
8552.33333333,2016-04-04 00:00:00,2016-04-08 00:00:00
8376.5,2016-04-04 00:00:00,2016-04-08 01:00:00
8313.0,2016-04-04 00:00:00,2016-04-08 02:00:00
8160.16666667,2016-04-04 00:00:00,2016-04-08 03:00:00
7989.83333333,2016-04-04 00:00:00,2016-04-08 04:00:00
8141.0,2016-04-04 00:00:00,2016-04-08 05:00:00
8389.16666667,2016-04-04 00:00:00,2016-04-08 06:00:00
8338.16666667,2016-04-04 00:00:00,2016-04-08 07:00:00
9168.5,2016-04-04 00:00:00,2016-04-08 08:00:00
9705.0,2016-04-04 00:00:00,2016-04-08 09:00:00
9921.83333333,2016-04-04 00:00:00,2016-04-08 10:00:00
9896.66666667,2016-04-04 00:00:00,2016-04-08 11:00:00
10072.1666667,2016-04-04 00:00:00,2016-04-08 12:00:00
10556.5,2016-04-04 00:00:00,2016-04-08 13:00:00
10580.0,2016-04-04 00:00:00,2016-04-08 14:00:00
10399.1666667,2016-04-04 00:00:00,2016-04-08 15:00:00
9920.0,2016-04-04 00:00:00,2016-04-08 16:00:00
8920.33333333,2016-04-04 00:00:00,2016-04-08 17:00:00
7552.0,2016-04-04 00:00:00,2016-04-08 18:00:00
6771.83333333,2016-04-04 00:00:00,2016-04-08 19:00:00
6631.33333333,2016-04-04 00:00:00,2016-04-08 20:00:00
6615.83333333,2016-04-04 00:00:00,2016-04-08 21:00:00
6716.0,2016-04-04 00:00:00,2016-04-08 22:00:00
6194.16666667,2016-04-04 00:00:00,2016-04-08 23:00:00
5999.0,2016-04-04 00:00:00,2016-04-09 00:00:00
5899.66666667,2016-04-04 00:00:00,2016-04-09 01:00:00
5627.66666667,2016-04-04 00:00:00,2016-04-09 02:00:00
5874.5,2016-04-04 00:00:00,2016-04-09 03:00:00
5952.16666667,2016-04-04 00:00:00,2016-04-09 04:00:00
5702.83333333,2016-04-04 00:00:00,2016-04-09 05:00:00
5297.83333333,2016-04-04 00:00:00,2016-04-09 06:00:00
4693.33333333,2016-04-04 00:00:00,2016-04-09 07:00:00
5043.0,2016-04-04 00:00:00,2016-04-09 08:00:00
5438.83333333,2016-04-04 00:00:00,2016-04-09 09:00:00
5489.5,2016-04-04 00:00:00,2016-04-09 10:00:00
5508.83333333,2016-04-04 00:00:00,2016-04-09 11:00:00
5816.0,2016-04-04 00:00:00,2016-04-09 12:00:00
6277.66666667,2016-04-04 00:00:00,2016-04-09 13:00:00
6412.33333333,2016-04-04 00:00:00,2016-04-09 14:00:00
6341.16666667,2016-04-04 00:00:00,2016-04-09 15:00:00
6213.83333333,2016-04-04 00:00:00,2016-04-09 16:00:00
5739.83333333,2016-04-04 00:00:00,2016-04-09 17:00:00
4885.66666667,2016-04-04 00:00:00,2016-04-09 18:00:00
5055.16666667,2016-04-04 00:00:00,2016-04-09 19:00:00
5657.83333333,2016-04-04 00:00:00,2016-04-09 20:00:00
6139.16666667,2016-04-04 00:00:00,2016-04-09 21:00:00
6546.83333333,2016-04-04 00:00:00,2016-04-09 22:00:00
7056.16666667,2016-04-04 00:00:00,2016-04-09 23:00:00
7246.33333333,2016-04-04 00:00:00,2016-04-10 00:00:00
7392.0,2016-04-04 00:00:00,2016-04-10 01:00:00
7443.0,2016-04-04 00:00:00,2016-04-10 02:00:00
7464.83333333,2016-04-04 00:00:00,2016-04-10 03:00:00
7795.16666667,2016-04-04 00:00:00,2016-04-10 04:00:00
8054.5,2016-04-04 00:00:00,2016-04-10 05:00:00
8111.66666667,2016-04-04 00:00:00,2016-04-10 06:00:00
8744.5,2016-04-04 00:00:00,2016-04-10 07:00:00
9501.5,2016-04-04 00:00:00,2016-04-10 08:00:00
10171.6666667,2016-04-04 00:00:00,2016-04-10 09:00:00
10612.1666667,2016-04-04 00:00:00,2016-04-10 10:00:00
10911.8333333,2016-04-04 00:00:00,2016-04-10 11:00:00
11286.5,2016-04-04 00:00:00,2016-04-10 12:00:00
11242.0,2016-04-04 00:00:00,2016-04-10 13:00:00
11455.8333333,2016-04-04 00:00:00,2016-04-10 14:00:00
11756.5,2016-04-04 00:00:00,2016-04-10 15:00:00
10925.8333333,2016-04-04 00:00:00,2016-04-10 16:00:00
10855.1666667,2016-04-04 00:00:00,2016-04-10 17:00:00
10079.0,2016-04-04 00:00:00,2016-04-10 18:00:00
8452.5,2016-04-04 00:00:00,2016-04-10 19:00:00
7734.33333333,2016-04-04 00:00:00,2016-04-10 20:00:00
7622.5,2016-04-04 00:00:00,2016-04-10 21:00:00
8034.0,2016-04-04 00:00:00,2016-04-10 22:00:00
8179.16666667,2016-04-04 00:00:00,2016-04-10 23:00:00
7911.0,2016-04-04 00:00:00,2016-04-11 00:00:00
7275.33333333,2016-04-04 00:00:00,2016-04-11 01:00:00
7271.33333333,2016-04-04 00:00:00,2016-04-11 02:00:00
7151.83333333,2016-04-04 00:00:00,2016-04-11 03:00:00
7245.16666667,2016-04-04 00:00:00,2016-04-11 04:00:00
7586.16666667,2016-04-04 00:00:00,2016-04-11 05:00:00
7351.33333333,2016-04-04 00:00:00,2016-04-11 06:00:00
7545.0,2016-04-04 00:00:00,2016-04-11 07:00:00
7977.5,2016-04-04 00:00:00,2016-04-11 08:00:00
7986.5,2016-04-04 00:00:00,2016-04-11 09:00:00
8244.83333333,2016-04-04 00:00:00,2016-04-11 10:00:00
8867.16666667,2016-04-04 00:00:00,2016-04-11 11:00:00
9083.83333333,2016-04-04 00:00:00,2016-04-11 12:00:00
9683.33333333,2016-04-04 00:00:00,2016-04-11 13:00:00
10018.1666667,2016-04-04 00:00:00,2016-04-11 14:00:00
10435.8333333,2016-04-04 00:00:00,2016-04-11 15:00:00
9800.66666667,2016-04-04 00:00:00,2016-04-11 16:00:00
9814.66666667,2016-04-04 00:00:00,2016-04-11 17:00:00
9328.0,2016-04-04 00:00:00,2016-04-11 18:00:00
8688.16666667,2016-04-04 00:00:00,2016-04-11 19:00:00
8143.5,2016-04-04 00:00:00,2016-04-11 20:00:00
8223.33333333,2016-04-04 00:00:00,2016-04-11 21:00:00
8086.0,2016-04-04 00:00:00,2016-04-11 22:00:00
7617.5,2016-04-04 00:00:00,2016-04-11 23:00:00
7369.5,2016-04-05 00:00:00,2016-04-06 00:00:00
7098.66666667,2016-04-05 00:00:00,2016-04-06 01:00:00
6804.16666667,2016-04-05 00:00:00,2016-04-06 02:00:00
6627.83333333,2016-04-05 00:00:00,2016-04-06 03:00:00
6276.16666667,2016-04-05 00:00:00,2016-04-06 04:00:00
6206.0,2016-04-05 00:00:00,2016-04-06 05:00:00
5916.83333333,2016-04-05 00:00:00,2016-04-06 06:00:00
5331.0,2016-04-05 00:00:00,2016-04-06 07:00:00
5012.5,2016-04-05 00:00:00,2016-04-06 08:00:00
4657.83333333,2016-04-05 00:00:00,2016-04-06 09:00:00
4394.5,2016-04-05 00:00:00,2016-04-06 10:00:00
4448.0,2016-04-05 00:00:00,2016-04-06 11:00:00
4488.16666667,2016-04-05 00:00:00,2016-04-06 12:00:00
4721.5,2016-04-05 00:00:00,2016-04-06 13:00:00
5019.66666667,2016-04-05 00:00:00,2016-04-06 14:00:00
5423.83333333,2016-04-05 00:00:00,2016-04-06 15:00:00
5927.0,2016-04-05 00:00:00,2016-04-06 16:00:00
6372.0,2016-04-05 00:00:00,2016-04-06 17:00:00
6829.16666667,2016-04-05 00:00:00,2016-04-06 18:00:00
7378.5,2016-04-05 00:00:00,2016-04-06 19:00:00
7615.33333333,2016-04-05 00:00:00,2016-04-06 20:00:00
7497.16666667,2016-04-05 00:00:00,2016-04-06 21:00:00
7423.16666667,2016-04-05 00:00:00,2016-04-06 22:00:00
7603.5,2016-04-05 00:00:00,2016-04-06 23:00:00
7713.16666667,2016-04-05 00:00:00,2016-04-07 00:00:00
7782.16666667,2016-04-05 00:00:00,2016-04-07 01:00:00
7728.0,2016-04-05 00:00:00,2016-04-07 02:00:00
7719.16666667,2016-04-05 00:00:00,2016-04-07 03:00:00
7740.33333333,2016-04-05 00:00:00,2016-04-07 04:00:00
7502.33333333,2016-04-05 00:00:00,2016-04-07 05:00:00
7460.5,2016-04-05 00:00:00,2016-04-07 06:00:00
7411.5,2016-04-05 00:00:00,2016-04-07 07:00:00
7456.83333333,2016-04-05 00:00:00,2016-04-07 08:00:00
7079.66666667,2016-04-05 00:00:00,2016-04-07 09:00:00
6708.33333333,2016-04-05 00:00:00,2016-04-07 10:00:00
