,Demand,Predict
5676,33568.3333333,30624.8580042
5677,32351.6666667,30760.86482
5678,31488.3333333,29995.1942187
5679,31224.8333333,29855.3001576
5680,31118.5,30071.9653339
5681,30788.6666667,29938.0624296
5682,32588.0,29580.4231369
5683,34222.5,29625.3313368
5684,34108.5,30220.2699976
5685,31744.1666667,31436.4877088
5686,29047.3333333,30391.5836824
5687,26874.0,30522.8152145
5688,24869.6666667,24376.5598768
5689,23603.6666667,24605.909218
5690,23016.1666667,23862.9456279
5691,22749.8333333,24393.2410813
5692,23298.0,23937.6375253
5693,25422.3333333,24141.3237724
5694,27769.1666667,24170.8435816
5695,30397.3333333,26966.1471317
5696,32689.6666667,28702.7770712
5697,33663.0,30603.9387826
5698,33390.5,30390.8191132
5699,32857.5,30970.5118808
5700,32695.3333333,30550.4412398
5701,31481.8333333,30682.6539676
5702,30566.8333333,30502.5249681
5703,30112.3333333,30147.6488524
5704,29958.6666667,29878.4690505
5705,29703.8333333,29626.598433
5706,31227.0,29938.1667709
5707,33101.1666667,29888.0633534
5708,32793.5,30950.0447022
5709,30875.8333333,30690.7871108
5710,28399.1666667,31132.1022705
5711,26528.1666667,30964.6126579
5712,26004.3333333,24288.2595785
5713,24747.8333333,23969.0148012
5714,24082.8333333,24223.7764508
5715,23900.1666667,24642.9457632
5716,24477.6666667,25072.7182819
5717,26669.1666667,26078.3909202
5718,30021.1666667,26193.956175
5719,32863.6666667,28248.134649
5720,34436.1666667,29534.700413
5721,34987.3333333,30391.8974545
5722,34951.8333333,31261.8841747
5723,34521.6666667,32075.6708678
5724,34184.3333333,33143.1008156
5725,33052.3333333,34171.1824294
5726,32136.1666667,34388.528416
5727,31691.3333333,35310.2737977
5728,31702.6666667,35353.6591009
5729,31735.8333333,35829.6131017
5730,33314.5,36247.8638428
5731,34955.3333333,34779.5710872
5732,34309.5,32918.1727321
5733,32223.1666667,31005.5589709
5734,29726.3333333,32558.7232896
5735,27615.8333333,33768.2005359
5736,25487.3333333,27510.367408
5737,24000.3333333,27105.4442484
5738,23320.3333333,26914.3698321
5739,22834.1666667,27243.9779402
5740,22694.8333333,26322.9096898
5741,23212.6666667,25696.6976876
5742,23704.6666667,25463.6015964
5743,25333.6666667,26527.5988267
5744,28185.0,28233.1104582
5745,30111.0,30385.381186
5746,30650.1666667,30530.6677853
5747,30504.5,31037.3652662
5748,30417.8333333,30421.4863131
5749,29731.0,28913.2261055
5750,28371.6666667,28153.5086179
5751,27119.8333333,28385.5050635
5752,26673.3333333,27335.1469651
5753,26983.8333333,29446.6167633
5754,29013.5,28835.149475
5755,31165.0,29767.0785916
5756,31229.3333333,28750.2189624
5757,29898.5,28155.2857198
5758,28073.3333333,28949.6386949
5759,25844.1666667,29164.3632572
5760,23845.6666667,22411.5280513
5761,22354.1666667,22597.0389263
5762,21564.6666667,22230.1047782
5763,21023.5,21739.6908598
5764,21112.0,21790.8462063
5765,21504.1666667,21714.8806119
5766,21340.1666667,21857.4987445
5767,22279.5,24613.2072018
5768,24552.8333333,27855.3164927
5769,26503.1666667,30044.5829617
5770,27004.0,29607.3418197
5771,26846.8333333,30490.7639085
5772,26984.3333333,30520.1757046
5773,26818.1666667,30503.574567
5774,25854.3333333,30542.157775
5775,25318.6666667,31237.8652228
5776,24908.0,30529.9817385
5777,25403.8333333,29970.5113087
5778,27904.8333333,30185.9958821
5779,30660.8333333,29588.9915365
5780,30631.5,28395.2563604
5781,29808.0,28143.8429703
5782,27905.0,28390.8264829
5783,25594.6666667,28847.4674689
5784,23784.8333333,22224.5055383
5785,22603.0,22116.8780045
5786,22004.8333333,22116.1826632
5787,21857.5,22290.6784016
5788,22428.8333333,24172.318948
5789,24986.6666667,24440.3109145
5790,27948.8333333,24735.6396088
5791,30859.3333333,26461.3160577
5792,33048.3333333,28163.0718663
5793,33957.1666667,29710.0306757
5794,34300.1666667,29960.8408605
5795,34197.0,30200.2717194
5796,34105.1666667,30128.3421207
5797,33001.8333333,30155.9709424
5798,31807.3333333,28973.9679378
5799,31556.8333333,29843.0026639
5800,31598.8333333,29131.9524116
5801,31622.8333333,30017.3981684
5802,33026.8333333,30562.07528
5803,35177.8333333,30621.755708
5804,34510.3333333,29994.6506859
5805,32367.6666667,29623.3231971
5806,29450.8333333,28376.444227
5807,27011.0,27690.2221097
5808,25078.1666667,20378.2208707
5809,23820.3333333,20533.7141278
5810,23138.3333333,21745.5055521
5811,22868.5,21974.5353935
5812,23425.3333333,23218.4709296
5813,25344.6666667,23332.6280157
5814,27807.1666667,23478.0192393
5815,30777.6666667,26837.2426359
5816,33129.3333333,28327.7251029
5817,34126.6666667,31800.449792
5818,34251.1666667,30660.3202711
5819,33831.6666667,29850.2167
5820,33568.3333333,30114.9414204
5821,32351.6666667,28905.6157116
5822,31488.3333333,28449.3081591
5823,31224.8333333,27448.25437
5824,31118.5,28651.238018
5825,30788.6666667,28959.4146976
5826,32588.0,29797.4900931
5827,34222.5,31071.0489284
5828,34108.5,32906.8214581
5829,31744.1666667,34762.6405185
5830,29047.3333333,34158.8595213
5831,26874.0,34126.5616224
5832,24869.6666667,26434.4228695
5833,23603.6666667,26480.2530848
5834,23016.1666667,25840.8895809
5835,22749.8333333,26811.6082699
5836,23298.0,26119.9807342
5837,25422.3333333,25928.0499515
5838,27769.1666667,26171.960919
5839,30397.3333333,27477.2905044
5840,32689.6666667,27923.8431769
5841,33663.0,28449.4921376
5842,33390.5,28224.7736244
5843,32857.5,28854.8284876
5844,32695.3333333,28856.0270612
5845,31481.8333333,27905.2111207
5846,30566.8333333,26709.0903197
5847,30112.3333333,26073.4832359
5848,29958.6666667,26448.4208496
5849,29703.8333333,27945.5246041
5850,31227.0,29419.0033602
5851,33101.1666667,31236.3725908
5852,32793.5,32208.351617
5853,30875.8333333,33726.6282642
5854,28399.1666667,32169.018244
5855,26528.1666667,32489.4621729
5856,24597.0,25273.6021475
5857,23053.5,24181.1419907
5858,22253.6666667,23684.4290977
5859,21723.5,22693.6059268
5860,21905.8333333,23015.0425761
5861,22350.3333333,22248.3316901
5862,22668.3333333,21568.3825631
5863,23593.1666667,24571.7631796
5864,25891.8333333,27843.5695782
5865,27179.5,29965.1205406
5866,27317.8333333,30083.4411147
5867,27343.0,30901.0520388
5868,26827.1666667,31696.6050395
5869,26339.6666667,30382.4304055
5870,25250.0,28819.6450403
5871,24573.6666667,26730.4430139
5872,24222.0,27500.589319
5873,24449.1666667,27877.6854894
5874,26346.5,29966.8921437
5875,28854.1666667,29726.2152869
5876,29182.3333333,30631.6658428
5877,28218.3333333,32417.1269821
5878,26435.0,31361.8715722
5879,24776.5,31092.9395983
5880,25487.3333333,26382.6210275
5881,24000.3333333,26486.7067022
5882,23320.3333333,27227.2625071
5883,22834.1666667,27285.2392834
5884,22694.8333333,26963.1592731
5885,23212.6666667,26358.9269274
5886,23704.6666667,25394.8246517
5887,25333.6666667,26802.4588542
5888,28185.0,28366.3902066
5889,30111.0,30088.6539169
5890,30650.1666667,30481.6579302
5891,30504.5,32147.0721486
5892,30417.8333333,32956.3840247
5893,29731.0,31843.3986782
5894,28371.6666667,32261.1363882
5895,27119.8333333,32477.7165256
5896,26673.3333333,32729.2848186
5897,26983.8333333,31786.0875045
5898,29013.5,32264.925604
5899,31165.0,31299.2272351
5900,31229.3333333,31094.5717317
5901,29898.5,29891.1120928
5902,28073.3333333,30255.2137749
5903,25844.1666667,30834.9635131
5904,23845.6666667,23513.3736577
5905,22354.1666667,23327.2141302
5906,21564.6666667,23882.4363338
5907,21023.5,23898.3584545
5908,21112.0,23951.7508037
5909,21504.1666667,23445.4275568
5910,21340.1666667,24103.8471981
5911,22279.5,25355.241137
5912,24552.8333333,27486.3337505
5913,26503.1666667,28870.3095906
5914,27004.0,29887.9754865
5915,26846.8333333,31394.9038254
5916,26984.3333333,31461.6428925
5917,26818.1666667,30726.211471
5918,25854.3333333,29735.6462466
5919,25318.6666667,27245.3046396
5920,24908.0,27589.0788831
5921,25403.8333333,27253.5647252
5922,27904.8333333,28508.1474073
5923,30660.8333333,28631.269314
5924,30631.5,30184.6293584
5925,29808.0,30792.1195754
5926,27905.0,31531.0005253
5927,25594.6666667,32365.515647
5928,23784.8333333,26134.4354543
5929,22603.0,25308.1029265
5930,22004.8333333,25532.9612215
5931,21857.5,25672.3277425
5932,22428.8333333,26008.0386929
5933,24986.6666667,26237.153176
5934,27948.8333333,25941.6718575
5935,30859.3333333,27642.0264378
5936,33048.3333333,29830.7402979
5937,33957.1666667,31324.9187551
5938,34300.1666667,31023.4722153
5939,34197.0,31599.5278634
5940,34105.1666667,29979.9002835
5941,33001.8333333,29379.5422948
5942,31807.3333333,29443.1059602
5943,31556.8333333,29294.4279207
5944,31598.8333333,29337.825257
5945,31622.8333333,30411.5770654
5946,33026.8333333,31369.9501562
5947,35177.8333333,30965.6072319
5948,34510.3333333,31051.602473
5949,32367.6666667,31243.3746397
5950,29450.8333333,30714.8267331
5951,27011.0,29928.6369765
5952,25078.1666667,22690.3663938
5953,23820.3333333,23730.1165893
5954,23138.3333333,24152.5696631
5955,22868.5,25104.4756031
5956,23425.3333333,24551.3173929
5957,25344.6666667,24363.9716117
5958,27807.1666667,23938.2848316
5959,30777.6666667,26597.5307923
5960,33129.3333333,28062.9992589
5961,34126.6666667,29934.0402297
5962,34251.1666667,31445.9753714
5963,33831.6666667,32189.3702851
5964,33568.3333333,32761.9588742
5965,32351.6666667,31482.774235
5966,31488.3333333,30140.5035835
5967,31224.8333333,28959.6476645
5968,31118.5,29162.2587893
5969,30788.6666667,29143.3834885
5970,32588.0,29495.9959043
5971,34222.5,28976.0742649
5972,34108.5,30277.0248712
5973,31744.1666667,30516.7972841
5974,29047.3333333,31024.0955957
5975,26874.0,31119.631636
5976,24869.6666667,24537.0724618
5977,23603.6666667,23932.1522247
5978,23016.1666667,23634.413682
5979,22749.8333333,22651.9687766
5980,23298.0,23459.3404958
5981,25422.3333333,24699.9240001
5982,27769.1666667,25365.7680022
5983,30397.3333333,27307.4473913
5984,32689.6666667,29538.1431444
5985,33663.0,31775.2424236
5986,33390.5,32748.8899846
5987,32857.5,33379.925452
5988,32695.3333333,34243.2180018
5989,31481.8333333,32763.2386681
5990,30566.8333333,32303.9583185
5991,30112.3333333,31772.6710133
5992,29958.6666667,31109.9178623
5993,29703.8333333,31707.7086532
5994,31227.0,32054.5547033
5995,33101.1666667,31786.8224488
5996,32793.5,30643.1096828
5997,30875.8333333,30106.0503146
5998,28399.1666667,30788.8828987
5999,26528.1666667,30667.7553796
6000,24597.0,24023.615418
6001,23053.5,24235.055814
6002,22253.6666667,24514.9261059
6003,21723.5,24779.3375587
6004,21905.8333333,25039.1428591
6005,22350.3333333,24869.7611239
6006,22668.3333333,25570.5833785
6007,23593.1666667,27551.7489785
6008,25891.8333333,29379.3824663
6009,27179.5,31084.7898902
6010,27317.8333333,31279.0287913
6011,27343.0,31236.1456694
6012,26827.1666667,30641.6757917
6013,26339.6666667,30082.9612331
6014,25250.0,28659.1149224
6015,24573.6666667,28377.1611214
6016,24222.0,29047.6058499
6017,24449.1666667,29982.9668642
6018,26346.5,31031.5680638
6019,28854.1666667,30542.7618357
6020,29182.3333333,30439.6795319
6021,28218.3333333,28777.2480937
6022,26435.0,30150.002776
6023,24776.5,32361.6653815
6024,22711.6666667,25883.5327121
6025,21271.0,27765.4172098
6026,23845.6666667,25907.3319286
6027,22354.1666667,25548.9892831
6028,21564.6666667,24620.271131
6029,21023.5,23698.2722228
6030,21112.0,23803.9787119
6031,21504.1666667,23155.688217
6032,21340.1666667,23236.4331069
6033,22279.5,25631.8377056
6034,24552.8333333,28483.4791526
6035,26503.1666667,29977.7509234
6036,27004.0,31187.7620401
6037,26846.8333333,31405.8183165
6038,26984.3333333,32848.024115
6039,26818.1666667,32379.843885
6040,25854.3333333,31260.6617273
6041,25318.6666667,30604.9688191
6042,24908.0,31437.7016422
6043,25403.8333333,30869.6682064
6044,27904.8333333,31537.1872551
6045,30660.8333333,31841.1068389
6046,30631.5,31452.3886549
6047,29808.0,31281.632457
6048,27905.0,31556.9712013
6049,25594.6666667,31958.9285458
6050,23784.8333333,23986.9601262
6051,22603.0,24514.2076071
6052,22004.8333333,25016.6215692
6053,21857.5,25432.6281322
6054,22428.8333333,25045.6607005
6055,24986.6666667,25737.9302959
6056,27948.8333333,25526.195814
6057,30859.3333333,26053.5447435
6058,33048.3333333,27144.4625628
6059,33957.1666667,27092.7868355
6060,34300.1666667,28461.31845
6061,34197.0,28535.7246498
6062,34105.1666667,29243.4523968
6063,33001.8333333,29282.4517945
6064,31807.3333333,29692.2547718
6065,31556.8333333,30382.3065879
6066,31598.8333333,30467.0178994
6067,31622.8333333,31220.9659616
6068,33026.8333333,32898.6309439
6069,35177.8333333,31680.9128038
6070,34510.3333333,31388.2220504
6071,32367.6666667,31705.8625143
6072,29450.8333333,31723.1553261
6073,27011.0,31829.8213731
6074,25078.1666667,24983.32303
6075,23820.3333333,24537.2745924
6076,23138.3333333,24159.8254958
6077,22868.5,24748.8967218
6078,23425.3333333,24532.7361208
6079,25344.6666667,25422.3421513
6080,27807.1666667,24854.6755004
6081,30777.6666667,26633.9044666
6082,33129.3333333,29373.8971111
6083,34126.6666667,30289.0071499
6084,34251.1666667,30213.1414415
6085,33831.6666667,29534.4038069
6086,33568.3333333,29033.0241335
6087,32351.6666667,29111.3830862
6088,31488.3333333,29009.8137747
6089,31224.8333333,30234.3111245
6090,31118.5,30293.8709187
6091,30788.6666667,29549.2578166
6092,32588.0,29991.4484933
6093,34222.5,30093.6936371
6094,34108.5,31504.8705578
6095,31744.1666667,31128.7822221
6096,29047.3333333,30695.4903556
6097,26874.0,30507.874854
6098,24869.6666667,23434.2584744
6099,23603.6666667,22851.303365
6100,23016.1666667,23225.0214471
6101,22749.8333333,24223.6114908
6102,23298.0,24234.1983822
6103,25422.3333333,23845.9064874
6104,27769.1666667,23766.8053165
6105,30397.3333333,26804.2772895
6106,32689.6666667,29315.6646446
6107,33663.0,30529.0817404
6108,33390.5,31950.0068017
6109,32857.5,32766.8049088
6110,32695.3333333,32993.2540308
6111,31481.8333333,32333.3121235
6112,30566.8333333,31747.5853863
6113,30112.3333333,31540.0357386
6114,29958.6666667,31258.6716629
6115,29703.8333333,31914.4700692
6116,31227.0,33843.0765802
6117,33101.1666667,33601.5530832
6118,32793.5,33389.1527573
6119,30875.8333333,32683.3423943
6120,28399.1666667,31690.6083793
6121,26528.1666667,30549.1669705
6122,24597.0,22297.8655994
6123,23053.5,23127.7030991
6124,22253.6666667,23273.8426871
6125,21723.5,24424.1698956
6126,21905.8333333,24822.1924176
6127,22350.3333333,25653.7189586
6128,22668.3333333,25793.010409
6129,23593.1666667,27943.4084635
6130,25891.8333333,29459.4869801
6131,27179.5,30586.4400202
6132,27317.8333333,31151.8289419
6133,27343.0,31250.3341872
6134,26827.1666667,31156.4982334
6135,26339.6666667,31119.7180462
6136,25250.0,30917.3424853
6137,24573.6666667,29865.1915302
6138,24222.0,29768.7777172
6139,24449.1666667,29833.5529501
6140,26346.5,30399.0189707
6141,28854.1666667,30072.618575
6142,29182.3333333,30191.1353239
6143,28218.3333333,29431.9100411
6144,26435.0,30239.5319074
6145,24776.5,29734.3152308
6146,22711.6666667,23097.2400043
6147,21271.0,24097.3134494
6148,23784.8333333,23764.5622757
6149,22603.0,24960.3638635
6150,22004.8333333,24664.6533591
6151,21857.5,24650.5567896
6152,22428.8333333,25680.3242093
6153,24986.6666667,26333.3528008
6154,27948.8333333,27344.7045235
6155,30859.3333333,27184.890216
6156,33048.3333333,28141.7963183
6157,33957.1666667,29225.7878642
6158,34300.1666667,29533.2343585
6159,34197.0,29707.8283471
6160,34105.1666667,31098.1335619
6161,33001.8333333,29987.563103
6162,31807.3333333,30055.6397802
6163,31556.8333333,30317.6666438
6164,31598.8333333,30344.465689
6165,31622.8333333,30858.5944578
6166,33026.8333333,31786.3702147
6167,35177.8333333,32446.3656843
6168,34510.3333333,32471.8078458
6169,32367.6666667,32803.5354362
6170,29450.8333333,32826.2909666
6171,27011.0,32541.2713782
6172,25078.1666667,24945.3179452
6173,23820.3333333,25137.0695152
6174,23138.3333333,25033.8301528
6175,22868.5,24464.4632313
6176,23425.3333333,24465.2435626
6177,25344.6666667,24989.9767663
6178,27807.1666667,24437.2755389
6179,30777.6666667,26595.9870669
6180,33129.3333333,29109.3696761
6181,34126.6666667,29813.7284865
6182,34251.1666667,30509.4977459
6183,33831.6666667,31719.4774621
6184,33568.3333333,31617.3368204
6185,32351.6666667,32085.0656051
6186,31488.3333333,31835.7741883
6187,31224.8333333,32151.7747558
6188,31118.5,32025.2283736
6189,30788.6666667,31626.9323286
6190,32588.0,32312.4667799
6191,34222.5,32724.3630023
6192,34108.5,31950.8114214
6193,31744.1666667,31037.6408615
6194,29047.3333333,31832.9330956
6195,26874.0,31413.8386906
6196,24869.6666667,22632.4876159
6197,23603.6666667,23577.0793258
6198,23016.1666667,24242.6896499
6199,22749.8333333,23740.771864
6200,23298.0,24736.9730294
6201,25422.3333333,24825.6513784
6202,27769.1666667,24731.1309443
6203,30397.3333333,28435.8920187
6204,32689.6666667,30494.4860158
6205,33663.0,32642.6287124
6206,33390.5,33276.5217787
6207,32857.5,33002.7230179
6208,32695.3333333,33312.6605525
6209,31481.8333333,31765.0303545
6210,30566.8333333,30327.7604261
6211,30112.3333333,29493.471756
6212,29958.6666667,29783.9913966
6213,29703.8333333,29976.939604
6214,31227.0,31098.2934813
6215,33101.1666667,31630.3565322
6216,32793.5,31740.5432899
6217,30875.8333333,32703.9537218
6218,28399.1666667,31045.4881203
6219,26528.1666667,30392.3504059
6220,24597.0,22260.4832575
6221,23053.5,22130.5288652
6222,22253.6666667,21709.0303299
6223,21723.5,21229.8809741
6224,21905.8333333,22640.7613852
6225,22350.3333333,22900.6015366
6226,22668.3333333,24177.282347
6227,23593.1666667,26080.5404594
6228,25891.8333333,27741.628604
6229,27179.5,30367.1895333
6230,27317.8333333,30668.7119403
6231,27343.0,31237.5212344
6232,26827.1666667,32074.8768012
6233,26339.6666667,30800.7854456
6234,25250.0,29333.6370482
6235,24573.6666667,28371.5727981
6236,24222.0,28939.9602801
6237,24449.1666667,28956.3165728
6238,26346.5,30444.1359116
6239,28854.1666667,30803.2593957
6240,29182.3333333,30478.9754353
6241,28218.3333333,30478.2932108
6242,26435.0,30530.738509
6243,24776.5,31755.6058451
6244,22711.6666667,24191.413069
6245,21271.0,25464.3691426
6246,25078.1666667,22969.0018428
6247,23820.3333333,23269.5117865
6248,23138.3333333,22548.2357287
6249,22868.5,22139.142776
6250,23425.3333333,22909.6161361
6251,25344.6666667,23553.8068082
6252,27807.1666667,23849.2568146
6253,30777.6666667,25009.1294063
6254,33129.3333333,26699.6245885
6255,34126.6666667,27590.0814001
6256,34251.1666667,28634.0833178
6257,33831.6666667,29367.7971302
6258,33568.3333333,30476.1270353
6259,32351.6666667,31175.651717
6260,31488.3333333,31677.9318403
