PTWind,available_date,prediction_date
2427.25,2016-04-10 00:00:00,2016-04-11 12:00:00
2697.35,2016-04-10 00:00:00,2016-04-11 13:00:00
2965.35,2016-04-10 00:00:00,2016-04-11 14:00:00
3168.95,2016-04-10 00:00:00,2016-04-11 15:00:00
3070.3,2016-04-10 00:00:00,2016-04-11 16:00:00
2672.7,2016-04-10 00:00:00,2016-04-11 17:00:00
2369.375,2016-04-10 00:00:00,2016-04-11 18:00:00
2319.225,2016-04-10 00:00:00,2016-04-11 19:00:00
2295.775,2016-04-10 00:00:00,2016-04-11 20:00:00
2262.275,2016-04-10 00:00:00,2016-04-11 21:00:00
2480.39556784,2016-04-10 00:00:00,2016-04-11 22:00:00
2488.64284856,2016-04-10 00:00:00,2016-04-11 23:00:00
2508.3062422,2016-04-10 00:00:00,2016-04-12 00:00:00
2499.3229192,2016-04-10 00:00:00,2016-04-12 01:00:00
2499.9898929,2016-04-10 00:00:00,2016-04-12 02:00:00
2546.07302453,2016-04-10 00:00:00,2016-04-12 03:00:00
2572.21667249,2016-04-10 00:00:00,2016-04-12 04:00:00
2604.44651955,2016-04-10 00:00:00,2016-04-12 05:00:00
2610.87301322,2016-04-10 00:00:00,2016-04-12 06:00:00
2618.11565251,2016-04-10 00:00:00,2016-04-12 07:00:00
2663.32269999,2016-04-10 00:00:00,2016-04-12 08:00:00
2687.89778277,2016-04-10 00:00:00,2016-04-12 09:00:00
2751.56107713,2016-04-10 00:00:00,2016-04-12 10:00:00
2810.0816127,2016-04-10 00:00:00,2016-04-12 11:00:00
2802.62220207,2016-04-10 00:00:00,2016-04-12 12:00:00
2838.12804163,2016-04-10 00:00:00,2016-04-12 13:00:00
2961.6926999,2016-04-10 00:00:00,2016-04-12 14:00:00
2993.75848959,2016-04-10 00:00:00,2016-04-12 15:00:00
2880.07478493,2016-04-10 00:00:00,2016-04-12 16:00:00
2767.16180114,2016-04-10 00:00:00,2016-04-12 17:00:00
2672.29639366,2016-04-10 00:00:00,2016-04-12 18:00:00
2686.46705758,2016-04-10 00:00:00,2016-04-12 19:00:00
2651.90914334,2016-04-10 00:00:00,2016-04-12 20:00:00
2620.81417777,2016-04-10 00:00:00,2016-04-12 21:00:00
2654.26542552,2016-04-10 00:00:00,2016-04-12 22:00:00
2682.31625026,2016-04-10 00:00:00,2016-04-12 23:00:00
2658.22952606,2016-04-10 00:00:00,2016-04-13 00:00:00
2624.80381405,2016-04-10 00:00:00,2016-04-13 01:00:00
2577.00121565,2016-04-10 00:00:00,2016-04-13 02:00:00
2533.09284064,2016-04-10 00:00:00,2016-04-13 03:00:00
2508.05252671,2016-04-10 00:00:00,2016-04-13 04:00:00
2504.11173366,2016-04-10 00:00:00,2016-04-13 05:00:00
2514.6447367,2016-04-10 00:00:00,2016-04-13 06:00:00
2534.892821,2016-04-10 00:00:00,2016-04-13 07:00:00
2547.69413386,2016-04-10 00:00:00,2016-04-13 08:00:00
2603.57697152,2016-04-10 00:00:00,2016-04-13 09:00:00
2636.43930025,2016-04-10 00:00:00,2016-04-13 10:00:00
2722.43412646,2016-04-10 00:00:00,2016-04-13 11:00:00
2760.89146364,2016-04-10 00:00:00,2016-04-13 12:00:00
2778.39047987,2016-04-10 00:00:00,2016-04-13 13:00:00
2792.27711555,2016-04-10 00:00:00,2016-04-13 14:00:00
2776.90379421,2016-04-10 00:00:00,2016-04-13 15:00:00
2722.88162822,2016-04-10 00:00:00,2016-04-13 16:00:00
2703.48619317,2016-04-10 00:00:00,2016-04-13 17:00:00
2652.22486564,2016-04-10 00:00:00,2016-04-13 18:00:00
2668.98571094,2016-04-10 00:00:00,2016-04-13 19:00:00
2733.22029452,2016-04-10 00:00:00,2016-04-13 20:00:00
2735.5816508,2016-04-10 00:00:00,2016-04-13 21:00:00
2773.88849986,2016-04-10 00:00:00,2016-04-13 22:00:00
2781.18656937,2016-04-10 00:00:00,2016-04-13 23:00:00
2752.11866736,2016-04-10 00:00:00,2016-04-14 00:00:00
2798.66061266,2016-04-10 00:00:00,2016-04-14 01:00:00
2847.512193,2016-04-10 00:00:00,2016-04-14 02:00:00
2830.22609337,2016-04-10 00:00:00,2016-04-14 03:00:00
2815.67372286,2016-04-10 00:00:00,2016-04-14 04:00:00
2789.51654238,2016-04-10 00:00:00,2016-04-14 05:00:00
2765.27654793,2016-04-10 00:00:00,2016-04-14 06:00:00
2727.88142712,2016-04-10 00:00:00,2016-04-14 07:00:00
2708.32654612,2016-04-10 00:00:00,2016-04-14 08:00:00
2586.85711607,2016-04-10 00:00:00,2016-04-14 09:00:00
2592.44359377,2016-04-10 00:00:00,2016-04-14 10:00:00
2590.87832126,2016-04-10 00:00:00,2016-04-14 11:00:00
2540.88301579,2016-04-10 00:00:00,2016-04-14 12:00:00
2569.00510701,2016-04-10 00:00:00,2016-04-14 13:00:00
2600.19724823,2016-04-10 00:00:00,2016-04-14 14:00:00
2628.05251966,2016-04-10 00:00:00,2016-04-14 15:00:00
2487.1929299,2016-04-10 00:00:00,2016-04-14 16:00:00
2342.19853903,2016-04-10 00:00:00,2016-04-14 17:00:00
2130.39712716,2016-04-10 00:00:00,2016-04-14 18:00:00
2024.07719437,2016-04-10 00:00:00,2016-04-14 19:00:00
1779.70445412,2016-04-10 00:00:00,2016-04-14 20:00:00
1623.54210713,2016-04-10 00:00:00,2016-04-14 21:00:00
1652.01902498,2016-04-10 00:00:00,2016-04-14 22:00:00
1618.61986559,2016-04-10 00:00:00,2016-04-14 23:00:00
1590.55058157,2016-04-10 00:00:00,2016-04-15 00:00:00
1626.24389928,2016-04-10 00:00:00,2016-04-15 01:00:00
1592.60910696,2016-04-10 00:00:00,2016-04-15 02:00:00
1690.55158875,2016-04-10 00:00:00,2016-04-15 03:00:00
1678.46962172,2016-04-10 00:00:00,2016-04-15 04:00:00
1684.95886088,2016-04-10 00:00:00,2016-04-15 05:00:00
1717.08712949,2016-04-10 00:00:00,2016-04-15 06:00:00
1725.59620799,2016-04-10 00:00:00,2016-04-15 07:00:00
1701.43204858,2016-04-10 00:00:00,2016-04-15 08:00:00
1636.68761884,2016-04-10 00:00:00,2016-04-15 09:00:00
1701.33082643,2016-04-10 00:00:00,2016-04-15 10:00:00
1757.04421394,2016-04-10 00:00:00,2016-04-15 11:00:00
1784.7213268,2016-04-10 00:00:00,2016-04-15 12:00:00
1856.2536539,2016-04-10 00:00:00,2016-04-15 13:00:00
1953.44004211,2016-04-10 00:00:00,2016-04-15 14:00:00
1981.64398771,2016-04-10 00:00:00,2016-04-15 15:00:00
1936.34380608,2016-04-10 00:00:00,2016-04-15 16:00:00
1867.30334868,2016-04-10 00:00:00,2016-04-15 17:00:00
1787.15338326,2016-04-10 00:00:00,2016-04-15 18:00:00
1767.39703889,2016-04-10 00:00:00,2016-04-15 19:00:00
1800.4394692,2016-04-10 00:00:00,2016-04-15 20:00:00
1751.24729816,2016-04-10 00:00:00,2016-04-15 21:00:00
1722.86098021,2016-04-10 00:00:00,2016-04-15 22:00:00
1660.63535117,2016-04-10 00:00:00,2016-04-15 23:00:00
2508.3062422,2016-04-11 00:00:00,2016-04-12 00:00:00
2499.3229192,2016-04-11 00:00:00,2016-04-12 01:00:00
2499.9898929,2016-04-11 00:00:00,2016-04-12 02:00:00
2546.07302453,2016-04-11 00:00:00,2016-04-12 03:00:00
2572.21667249,2016-04-11 00:00:00,2016-04-12 04:00:00
2604.44651955,2016-04-11 00:00:00,2016-04-12 05:00:00
2610.87301322,2016-04-11 00:00:00,2016-04-12 06:00:00
2618.11565251,2016-04-11 00:00:00,2016-04-12 07:00:00
2663.32269999,2016-04-11 00:00:00,2016-04-12 08:00:00
2687.89778277,2016-04-11 00:00:00,2016-04-12 09:00:00
2751.56107713,2016-04-11 00:00:00,2016-04-12 10:00:00
2810.0816127,2016-04-11 00:00:00,2016-04-12 11:00:00
2802.62220207,2016-04-11 00:00:00,2016-04-12 12:00:00
2838.12804163,2016-04-11 00:00:00,2016-04-12 13:00:00
2961.6926999,2016-04-11 00:00:00,2016-04-12 14:00:00
2993.75848959,2016-04-11 00:00:00,2016-04-12 15:00:00
2880.07478493,2016-04-11 00:00:00,2016-04-12 16:00:00
2767.16180114,2016-04-11 00:00:00,2016-04-12 17:00:00
2672.29639366,2016-04-11 00:00:00,2016-04-12 18:00:00
2686.46705758,2016-04-11 00:00:00,2016-04-12 19:00:00
2651.90914334,2016-04-11 00:00:00,2016-04-12 20:00:00
2620.81417777,2016-04-11 00:00:00,2016-04-12 21:00:00
2654.26542552,2016-04-11 00:00:00,2016-04-12 22:00:00
2682.31625026,2016-04-11 00:00:00,2016-04-12 23:00:00
2658.22952606,2016-04-11 00:00:00,2016-04-13 00:00:00
2624.80381405,2016-04-11 00:00:00,2016-04-13 01:00:00
2577.00121565,2016-04-11 00:00:00,2016-04-13 02:00:00
2533.09284064,2016-04-11 00:00:00,2016-04-13 03:00:00
2508.05252671,2016-04-11 00:00:00,2016-04-13 04:00:00
2504.11173366,2016-04-11 00:00:00,2016-04-13 05:00:00
2514.6447367,2016-04-11 00:00:00,2016-04-13 06:00:00
2534.892821,2016-04-11 00:00:00,2016-04-13 07:00:00
2547.69413386,2016-04-11 00:00:00,2016-04-13 08:00:00
2603.57697152,2016-04-11 00:00:00,2016-04-13 09:00:00
2636.43930025,2016-04-11 00:00:00,2016-04-13 10:00:00
2722.43412646,2016-04-11 00:00:00,2016-04-13 11:00:00
2760.89146364,2016-04-11 00:00:00,2016-04-13 12:00:00
2778.39047987,2016-04-11 00:00:00,2016-04-13 13:00:00
2792.27711555,2016-04-11 00:00:00,2016-04-13 14:00:00
2776.90379421,2016-04-11 00:00:00,2016-04-13 15:00:00
2722.88162822,2016-04-11 00:00:00,2016-04-13 16:00:00
2703.48619317,2016-04-11 00:00:00,2016-04-13 17:00:00
2652.22486564,2016-04-11 00:00:00,2016-04-13 18:00:00
2668.98571094,2016-04-11 00:00:00,2016-04-13 19:00:00
2733.22029452,2016-04-11 00:00:00,2016-04-13 20:00:00
2735.5816508,2016-04-11 00:00:00,2016-04-13 21:00:00
2773.88849986,2016-04-11 00:00:00,2016-04-13 22:00:00
2781.18656937,2016-04-11 00:00:00,2016-04-13 23:00:00
2752.11866736,2016-04-11 00:00:00,2016-04-14 00:00:00
2798.66061266,2016-04-11 00:00:00,2016-04-14 01:00:00
2847.512193,2016-04-11 00:00:00,2016-04-14 02:00:00
2830.22609337,2016-04-11 00:00:00,2016-04-14 03:00:00
2815.67372286,2016-04-11 00:00:00,2016-04-14 04:00:00
2789.51654238,2016-04-11 00:00:00,2016-04-14 05:00:00
2765.27654793,2016-04-11 00:00:00,2016-04-14 06:00:00
2727.88142712,2016-04-11 00:00:00,2016-04-14 07:00:00
2708.32654612,2016-04-11 00:00:00,2016-04-14 08:00:00
2586.85711607,2016-04-11 00:00:00,2016-04-14 09:00:00
2592.44359377,2016-04-11 00:00:00,2016-04-14 10:00:00
2590.87832126,2016-04-11 00:00:00,2016-04-14 11:00:00
2540.88301579,2016-04-11 00:00:00,2016-04-14 12:00:00
2569.00510701,2016-04-11 00:00:00,2016-04-14 13:00:00
2600.19724823,2016-04-11 00:00:00,2016-04-14 14:00:00
2628.05251966,2016-04-11 00:00:00,2016-04-14 15:00:00
2487.1929299,2016-04-11 00:00:00,2016-04-14 16:00:00
2342.19853903,2016-04-11 00:00:00,2016-04-14 17:00:00
2130.39712716,2016-04-11 00:00:00,2016-04-14 18:00:00
2024.07719437,2016-04-11 00:00:00,2016-04-14 19:00:00
1779.70445412,2016-04-11 00:00:00,2016-04-14 20:00:00
1623.54210713,2016-04-11 00:00:00,2016-04-14 21:00:00
1652.01902498,2016-04-11 00:00:00,2016-04-14 22:00:00
1618.61986559,2016-04-11 00:00:00,2016-04-14 23:00:00
1590.55058157,2016-04-11 00:00:00,2016-04-15 00:00:00
1626.24389928,2016-04-11 00:00:00,2016-04-15 01:00:00
1592.60910696,2016-04-11 00:00:00,2016-04-15 02:00:00
1690.55158875,2016-04-11 00:00:00,2016-04-15 03:00:00
1678.46962172,2016-04-11 00:00:00,2016-04-15 04:00:00
1684.95886088,2016-04-11 00:00:00,2016-04-15 05:00:00
1717.08712949,2016-04-11 00:00:00,2016-04-15 06:00:00
1725.59620799,2016-04-11 00:00:00,2016-04-15 07:00:00
1701.43204858,2016-04-11 00:00:00,2016-04-15 08:00:00
1636.68761884,2016-04-11 00:00:00,2016-04-15 09:00:00
1701.33082643,2016-04-11 00:00:00,2016-04-15 10:00:00
1757.04421394,2016-04-11 00:00:00,2016-04-15 11:00:00
1784.7213268,2016-04-11 00:00:00,2016-04-15 12:00:00
1856.2536539,2016-04-11 00:00:00,2016-04-15 13:00:00
1953.44004211,2016-04-11 00:00:00,2016-04-15 14:00:00
1981.64398771,2016-04-11 00:00:00,2016-04-15 15:00:00
1936.34380608,2016-04-11 00:00:00,2016-04-15 16:00:00
1867.30334868,2016-04-11 00:00:00,2016-04-15 17:00:00
1787.15338326,2016-04-11 00:00:00,2016-04-15 18:00:00
1767.39703889,2016-04-11 00:00:00,2016-04-15 19:00:00
1800.4394692,2016-04-11 00:00:00,2016-04-15 20:00:00
1751.24729816,2016-04-11 00:00:00,2016-04-15 21:00:00
1722.86098021,2016-04-11 00:00:00,2016-04-15 22:00:00
1660.63535117,2016-04-11 00:00:00,2016-04-15 23:00:00
1681.07134257,2016-04-11 00:00:00,2016-04-16 00:00:00
1659.31926142,2016-04-11 00:00:00,2016-04-16 01:00:00
1630.28975761,2016-04-11 00:00:00,2016-04-16 02:00:00
1652.16628638,2016-04-11 00:00:00,2016-04-16 03:00:00
1716.11515176,2016-04-11 00:00:00,2016-04-16 04:00:00
1744.33857417,2016-04-11 00:00:00,2016-04-16 05:00:00
1732.54116561,2016-04-11 00:00:00,2016-04-16 06:00:00
1803.81604822,2016-04-11 00:00:00,2016-04-16 07:00:00
1765.00948402,2016-04-11 00:00:00,2016-04-16 08:00:00
1821.69258861,2016-04-11 00:00:00,2016-04-16 09:00:00
1949.1780638,2016-04-11 00:00:00,2016-04-16 10:00:00
1974.30029909,2016-04-11 00:00:00,2016-04-16 11:00:00
1983.10849387,2016-04-11 00:00:00,2016-04-16 12:00:00
1970.07924625,2016-04-11 00:00:00,2016-04-16 13:00:00
2030.28547485,2016-04-11 00:00:00,2016-04-16 14:00:00
2117.08620772,2016-04-11 00:00:00,2016-04-16 15:00:00
2112.1186885,2016-04-11 00:00:00,2016-04-16 16:00:00
2047.54669447,2016-04-11 00:00:00,2016-04-16 17:00:00
2049.83123347,2016-04-11 00:00:00,2016-04-16 18:00:00
2015.62556816,2016-04-11 00:00:00,2016-04-16 19:00:00
2058.11550051,2016-04-11 00:00:00,2016-04-16 20:00:00
2085.30216825,2016-04-11 00:00:00,2016-04-16 21:00:00
2013.29611651,2016-04-11 00:00:00,2016-04-16 22:00:00
1999.45457704,2016-04-11 00:00:00,2016-04-16 23:00:00
2658.22952606,2016-04-12 00:00:00,2016-04-13 00:00:00
2624.80381405,2016-04-12 00:00:00,2016-04-13 01:00:00
2577.00121565,2016-04-12 00:00:00,2016-04-13 02:00:00
2533.09284064,2016-04-12 00:00:00,2016-04-13 03:00:00
2508.05252671,2016-04-12 00:00:00,2016-04-13 04:00:00
2504.11173366,2016-04-12 00:00:00,2016-04-13 05:00:00
2514.6447367,2016-04-12 00:00:00,2016-04-13 06:00:00
2534.892821,2016-04-12 00:00:00,2016-04-13 07:00:00
2547.69413386,2016-04-12 00:00:00,2016-04-13 08:00:00
2603.57697152,2016-04-12 00:00:00,2016-04-13 09:00:00
2636.43930025,2016-04-12 00:00:00,2016-04-13 10:00:00
2722.43412646,2016-04-12 00:00:00,2016-04-13 11:00:00
2760.89146364,2016-04-12 00:00:00,2016-04-13 12:00:00
2778.39047987,2016-04-12 00:00:00,2016-04-13 13:00:00
2792.27711555,2016-04-12 00:00:00,2016-04-13 14:00:00
2776.90379421,2016-04-12 00:00:00,2016-04-13 15:00:00
2722.88162822,2016-04-12 00:00:00,2016-04-13 16:00:00
2703.48619317,2016-04-12 00:00:00,2016-04-13 17:00:00
2652.22486564,2016-04-12 00:00:00,2016-04-13 18:00:00
2668.98571094,2016-04-12 00:00:00,2016-04-13 19:00:00
2733.22029452,2016-04-12 00:00:00,2016-04-13 20:00:00
2735.5816508,2016-04-12 00:00:00,2016-04-13 21:00:00
2773.88849986,2016-04-12 00:00:00,2016-04-13 22:00:00
2781.18656937,2016-04-12 00:00:00,2016-04-13 23:00:00
2752.11866736,2016-04-12 00:00:00,2016-04-14 00:00:00
2798.66061266,2016-04-12 00:00:00,2016-04-14 01:00:00
2847.512193,2016-04-12 00:00:00,2016-04-14 02:00:00
2830.22609337,2016-04-12 00:00:00,2016-04-14 03:00:00
2815.67372286,2016-04-12 00:00:00,2016-04-14 04:00:00
2789.51654238,2016-04-12 00:00:00,2016-04-14 05:00:00
2765.27654793,2016-04-12 00:00:00,2016-04-14 06:00:00
2727.88142712,2016-04-12 00:00:00,2016-04-14 07:00:00
2708.32654612,2016-04-12 00:00:00,2016-04-14 08:00:00
2586.85711607,2016-04-12 00:00:00,2016-04-14 09:00:00
2592.44359377,2016-04-12 00:00:00,2016-04-14 10:00:00
2590.87832126,2016-04-12 00:00:00,2016-04-14 11:00:00
2540.88301579,2016-04-12 00:00:00,2016-04-14 12:00:00
2569.00510701,2016-04-12 00:00:00,2016-04-14 13:00:00
2600.19724823,2016-04-12 00:00:00,2016-04-14 14:00:00
2628.05251966,2016-04-12 00:00:00,2016-04-14 15:00:00
2487.1929299,2016-04-12 00:00:00,2016-04-14 16:00:00
2342.19853903,2016-04-12 00:00:00,2016-04-14 17:00:00
2130.39712716,2016-04-12 00:00:00,2016-04-14 18:00:00
2024.07719437,2016-04-12 00:00:00,2016-04-14 19:00:00
1779.70445412,2016-04-12 00:00:00,2016-04-14 20:00:00
1623.54210713,2016-04-12 00:00:00,2016-04-14 21:00:00
1652.01902498,2016-04-12 00:00:00,2016-04-14 22:00:00
1618.61986559,2016-04-12 00:00:00,2016-04-14 23:00:00
1590.55058157,2016-04-12 00:00:00,2016-04-15 00:00:00
1626.24389928,2016-04-12 00:00:00,2016-04-15 01:00:00
1592.60910696,2016-04-12 00:00:00,2016-04-15 02:00:00
1690.55158875,2016-04-12 00:00:00,2016-04-15 03:00:00
1678.46962172,2016-04-12 00:00:00,2016-04-15 04:00:00
1684.95886088,2016-04-12 00:00:00,2016-04-15 05:00:00
1717.08712949,2016-04-12 00:00:00,2016-04-15 06:00:00
1725.59620799,2016-04-12 00:00:00,2016-04-15 07:00:00
1701.43204858,2016-04-12 00:00:00,2016-04-15 08:00:00
1636.68761884,2016-04-12 00:00:00,2016-04-15 09:00:00
1701.33082643,2016-04-12 00:00:00,2016-04-15 10:00:00
1757.04421394,2016-04-12 00:00:00,2016-04-15 11:00:00
1784.7213268,2016-04-12 00:00:00,2016-04-15 12:00:00
1856.2536539,2016-04-12 00:00:00,2016-04-15 13:00:00
1953.44004211,2016-04-12 00:00:00,2016-04-15 14:00:00
1981.64398771,2016-04-12 00:00:00,2016-04-15 15:00:00
1936.34380608,2016-04-12 00:00:00,2016-04-15 16:00:00
1867.30334868,2016-04-12 00:00:00,2016-04-15 17:00:00
1787.15338326,2016-04-12 00:00:00,2016-04-15 18:00:00
1767.39703889,2016-04-12 00:00:00,2016-04-15 19:00:00
1800.4394692,2016-04-12 00:00:00,2016-04-15 20:00:00
1751.24729816,2016-04-12 00:00:00,2016-04-15 21:00:00
1722.86098021,2016-04-12 00:00:00,2016-04-15 22:00:00
1660.63535117,2016-04-12 00:00:00,2016-04-15 23:00:00
1681.07134257,2016-04-12 00:00:00,2016-04-16 00:00:00
1659.31926142,2016-04-12 00:00:00,2016-04-16 01:00:00
1630.28975761,2016-04-12 00:00:00,2016-04-16 02:00:00
1652.16628638,2016-04-12 00:00:00,2016-04-16 03:00:00
1716.11515176,2016-04-12 00:00:00,2016-04-16 04:00:00
1744.33857417,2016-04-12 00:00:00,2016-04-16 05:00:00
1732.54116561,2016-04-12 00:00:00,2016-04-16 06:00:00
1803.81604822,2016-04-12 00:00:00,2016-04-16 07:00:00
1765.00948402,2016-04-12 00:00:00,2016-04-16 08:00:00
1821.69258861,2016-04-12 00:00:00,2016-04-16 09:00:00
1949.1780638,2016-04-12 00:00:00,2016-04-16 10:00:00
1974.30029909,2016-04-12 00:00:00,2016-04-16 11:00:00
1983.10849387,2016-04-12 00:00:00,2016-04-16 12:00:00
1970.07924625,2016-04-12 00:00:00,2016-04-16 13:00:00
2030.28547485,2016-04-12 00:00:00,2016-04-16 14:00:00
2117.08620772,2016-04-12 00:00:00,2016-04-16 15:00:00
2112.1186885,2016-04-12 00:00:00,2016-04-16 16:00:00
2047.54669447,2016-04-12 00:00:00,2016-04-16 17:00:00
2049.83123347,2016-04-12 00:00:00,2016-04-16 18:00:00
2015.62556816,2016-04-12 00:00:00,2016-04-16 19:00:00
2058.11550051,2016-04-12 00:00:00,2016-04-16 20:00:00
2085.30216825,2016-04-12 00:00:00,2016-04-16 21:00:00
2013.29611651,2016-04-12 00:00:00,2016-04-16 22:00:00
1999.45457704,2016-04-12 00:00:00,2016-04-16 23:00:00
2274.83231229,2016-04-12 00:00:00,2016-04-17 00:00:00
2106.45131852,2016-04-12 00:00:00,2016-04-17 01:00:00
1963.63771766,2016-04-12 00:00:00,2016-04-17 02:00:00
1648.09607346,2016-04-12 00:00:00,2016-04-17 03:00:00
1512.03158706,2016-04-12 00:00:00,2016-04-17 04:00:00
1417.77482969,2016-04-12 00:00:00,2016-04-17 05:00:00
1263.45207271,2016-04-12 00:00:00,2016-04-17 06:00:00
1229.59576471,2016-04-12 00:00:00,2016-04-17 07:00:00
1147.0821548,2016-04-12 00:00:00,2016-04-17 08:00:00
1132.21702111,2016-04-12 00:00:00,2016-04-17 09:00:00
1027.88430699,2016-04-12 00:00:00,2016-04-17 10:00:00
1013.77214681,2016-04-12 00:00:00,2016-04-17 11:00:00
1013.52982281,2016-04-12 00:00:00,2016-04-17 12:00:00
975.684049662,2016-04-12 00:00:00,2016-04-17 13:00:00
883.13013194,2016-04-12 00:00:00,2016-04-17 14:00:00
862.520887604,2016-04-12 00:00:00,2016-04-17 15:00:00
642.645236802,2016-04-12 00:00:00,2016-04-17 16:00:00
563.025307031,2016-04-12 00:00:00,2016-04-17 17:00:00
519.9486641,2016-04-12 00:00:00,2016-04-17 18:00:00
453.24576641,2016-04-12 00:00:00,2016-04-17 19:00:00
440.672355871,2016-04-12 00:00:00,2016-04-17 20:00:00
492.751347424,2016-04-12 00:00:00,2016-04-17 21:00:00
516.348467575,2016-04-12 00:00:00,2016-04-17 22:00:00
709.371435705,2016-04-12 00:00:00,2016-04-17 23:00:00
2752.11866736,2016-04-13 00:00:00,2016-04-14 00:00:00
2798.66061266,2016-04-13 00:00:00,2016-04-14 01:00:00
2847.512193,2016-04-13 00:00:00,2016-04-14 02:00:00
2830.22609337,2016-04-13 00:00:00,2016-04-14 03:00:00
2815.67372286,2016-04-13 00:00:00,2016-04-14 04:00:00
2789.51654238,2016-04-13 00:00:00,2016-04-14 05:00:00
2765.27654793,2016-04-13 00:00:00,2016-04-14 06:00:00
2727.88142712,2016-04-13 00:00:00,2016-04-14 07:00:00
2708.32654612,2016-04-13 00:00:00,2016-04-14 08:00:00
2586.85711607,2016-04-13 00:00:00,2016-04-14 09:00:00
2592.44359377,2016-04-13 00:00:00,2016-04-14 10:00:00
2590.87832126,2016-04-13 00:00:00,2016-04-14 11:00:00
2540.88301579,2016-04-13 00:00:00,2016-04-14 12:00:00
2569.00510701,2016-04-13 00:00:00,2016-04-14 13:00:00
2600.19724823,2016-04-13 00:00:00,2016-04-14 14:00:00
2628.05251966,2016-04-13 00:00:00,2016-04-14 15:00:00
2487.1929299,2016-04-13 00:00:00,2016-04-14 16:00:00
2342.19853903,2016-04-13 00:00:00,2016-04-14 17:00:00
2130.39712716,2016-04-13 00:00:00,2016-04-14 18:00:00
2024.07719437,2016-04-13 00:00:00,2016-04-14 19:00:00
1779.70445412,2016-04-13 00:00:00,2016-04-14 20:00:00
1623.54210713,2016-04-13 00:00:00,2016-04-14 21:00:00
1652.01902498,2016-04-13 00:00:00,2016-04-14 22:00:00
1618.61986559,2016-04-13 00:00:00,2016-04-14 23:00:00
1590.55058157,2016-04-13 00:00:00,2016-04-15 00:00:00
1626.24389928,2016-04-13 00:00:00,2016-04-15 01:00:00
1592.60910696,2016-04-13 00:00:00,2016-04-15 02:00:00
1690.55158875,2016-04-13 00:00:00,2016-04-15 03:00:00
1678.46962172,2016-04-13 00:00:00,2016-04-15 04:00:00
1684.95886088,2016-04-13 00:00:00,2016-04-15 05:00:00
1717.08712949,2016-04-13 00:00:00,2016-04-15 06:00:00
1725.59620799,2016-04-13 00:00:00,2016-04-15 07:00:00
1701.43204858,2016-04-13 00:00:00,2016-04-15 08:00:00
1636.68761884,2016-04-13 00:00:00,2016-04-15 09:00:00
1701.33082643,2016-04-13 00:00:00,2016-04-15 10:00:00
1757.04421394,2016-04-13 00:00:00,2016-04-15 11:00:00
1784.7213268,2016-04-13 00:00:00,2016-04-15 12:00:00
1856.2536539,2016-04-13 00:00:00,2016-04-15 13:00:00
1953.44004211,2016-04-13 00:00:00,2016-04-15 14:00:00
1981.64398771,2016-04-13 00:00:00,2016-04-15 15:00:00
1936.34380608,2016-04-13 00:00:00,2016-04-15 16:00:00
1867.30334868,2016-04-13 00:00:00,2016-04-15 17:00:00
1787.15338326,2016-04-13 00:00:00,2016-04-15 18:00:00
1767.39703889,2016-04-13 00:00:00,2016-04-15 19:00:00
1800.4394692,2016-04-13 00:00:00,2016-04-15 20:00:00
1751.24729816,2016-04-13 00:00:00,2016-04-15 21:00:00
1722.86098021,2016-04-13 00:00:00,2016-04-15 22:00:00
1660.63535117,2016-04-13 00:00:00,2016-04-15 23:00:00
1681.07134257,2016-04-13 00:00:00,2016-04-16 00:00:00
1659.31926142,2016-04-13 00:00:00,2016-04-16 01:00:00
1630.28975761,2016-04-13 00:00:00,2016-04-16 02:00:00
1652.16628638,2016-04-13 00:00:00,2016-04-16 03:00:00
1716.11515176,2016-04-13 00:00:00,2016-04-16 04:00:00
1744.33857417,2016-04-13 00:00:00,2016-04-16 05:00:00
1732.54116561,2016-04-13 00:00:00,2016-04-16 06:00:00
1803.81604822,2016-04-13 00:00:00,2016-04-16 07:00:00
1765.00948402,2016-04-13 00:00:00,2016-04-16 08:00:00
1821.69258861,2016-04-13 00:00:00,2016-04-16 09:00:00
1949.1780638,2016-04-13 00:00:00,2016-04-16 10:00:00
1974.30029909,2016-04-13 00:00:00,2016-04-16 11:00:00
1983.10849387,2016-04-13 00:00:00,2016-04-16 12:00:00
1970.07924625,2016-04-13 00:00:00,2016-04-16 13:00:00
2030.28547485,2016-04-13 00:00:00,2016-04-16 14:00:00
2117.08620772,2016-04-13 00:00:00,2016-04-16 15:00:00
2112.1186885,2016-04-13 00:00:00,2016-04-16 16:00:00
2047.54669447,2016-04-13 00:00:00,2016-04-16 17:00:00
2049.83123347,2016-04-13 00:00:00,2016-04-16 18:00:00
2015.62556816,2016-04-13 00:00:00,2016-04-16 19:00:00
2058.11550051,2016-04-13 00:00:00,2016-04-16 20:00:00
2085.30216825,2016-04-13 00:00:00,2016-04-16 21:00:00
2013.29611651,2016-04-13 00:00:00,2016-04-16 22:00:00
1999.45457704,2016-04-13 00:00:00,2016-04-16 23:00:00
2274.83231229,2016-04-13 00:00:00,2016-04-17 00:00:00
2106.45131852,2016-04-13 00:00:00,2016-04-17 01:00:00
1963.63771766,2016-04-13 00:00:00,2016-04-17 02:00:00
1648.09607346,2016-04-13 00:00:00,2016-04-17 03:00:00
